User_ID,Learning_Module_ID,Module_Category,Skill_Name,Time_Spent_Minutes,Completion_Status,Rating,Last_Access_Date
39,1,Cloud,Machine Learning,38,In Progress,5,2025-01-01
29,6,Cloud,Python,289,In Progress,4,2025-01-02
15,6,AI,AWS,211,Completed,1,2025-01-03
43,16,ML,SQL,66,In Progress,1,2025-01-04
8,4,Data Science,SQL,227,In Progress,3,2025-01-05
21,11,ML,Python,71,In Progress,3,2025-01-06
39,9,ML,Deep Learning,166,Completed,3,2025-01-07
19,3,AI,Machine Learning,211,Completed,2,2025-01-08
23,19,AI,SQL,26,Completed,4,2025-01-09
11,8,AI,AWS,15,Completed,4,2025-01-10
11,5,AI,AWS,67,In Progress,4,2025-01-11
24,4,Cloud,Deep Learning,178,Completed,4,2025-01-12
36,6,AI,SQL,91,In Progress,3,2025-01-13
40,2,Cloud,Python,228,In Progress,1,2025-01-14
24,20,Cloud,AWS,186,In Progress,3,2025-01-15
3,11,AI,Deep Learning,213,In Progress,4,2025-01-16
22,4,Python,SQL,80,Completed,3,2025-01-17
2,15,Data Science,SQL,275,Completed,4,2025-01-18
24,6,ML,SQL,107,Completed,5,2025-01-19
44,17,Cloud,SQL,217,Completed,1,2025-01-20
30,6,Data Science,SQL,11,Completed,5,2025-01-21
38,19,Python,AWS,133,In Progress,2,2025-01-22
2,2,ML,Deep Learning,289,Completed,3,2025-01-23
21,15,ML,SQL,83,Completed,2,2025-01-24
33,11,Cloud,Machine Learning,175,Completed,3,2025-01-25
12,8,AI,Machine Learning,31,Completed,5,2025-01-26
22,19,Python,Deep Learning,163,In Progress,4,2025-01-27
44,13,Cloud,Python,228,In Progress,4,2025-01-28
25,12,Python,Python,166,In Progress,3,2025-01-29
49,5,AI,Python,239,In Progress,4,2025-01-30
27,6,AI,Machine Learning,29,In Progress,5,2025-01-31
42,4,Cloud,Python,50,Completed,4,2025-02-01
28,19,AI,AWS,157,In Progress,5,2025-02-02
16,20,Data Science,SQL,117,In Progress,2,2025-02-03
15,1,ML,Machine Learning,93,In Progress,5,2025-02-04
47,20,Cloud,Deep Learning,299,Completed,1,2025-02-05
44,17,Python,Deep Learning,143,Completed,1,2025-02-06
3,12,Data Science,SQL,216,In Progress,1,2025-02-07
37,15,Cloud,Machine Learning,292,Completed,3,2025-02-08
7,1,AI,Python,275,Completed,3,2025-02-09
21,14,AI,Python,82,In Progress,3,2025-02-10
9,6,AI,AWS,57,Completed,5,2025-02-11
39,5,AI,AWS,242,Completed,3,2025-02-12
18,11,Python,Python,109,Completed,2,2025-02-13
4,4,Data Science,Deep Learning,68,In Progress,1,2025-02-14
25,13,ML,Deep Learning,267,In Progress,5,2025-02-15
14,11,Python,AWS,74,In Progress,1,2025-02-16
50,3,Python,SQL,92,Completed,3,2025-02-17
9,1,ML,Python,163,In Progress,5,2025-02-18
26,6,ML,AWS,275,Completed,4,2025-02-19
2,18,AI,AWS,88,Completed,2,2025-02-20
20,10,Python,Python,159,Completed,3,2025-02-21
28,5,Cloud,Python,57,In Progress,3,2025-02-22
47,10,ML,Deep Learning,257,In Progress,2,2025-02-23
7,12,ML,SQL,287,In Progress,2,2025-02-24
44,2,Data Science,SQL,107,In Progress,4,2025-02-25
8,13,Cloud,Python,34,Completed,3,2025-02-26
47,8,Cloud,Machine Learning,293,In Progress,3,2025-02-27
35,2,ML,AWS,77,Completed,1,2025-02-28
14,20,AI,AWS,16,In Progress,5,2025-03-01
17,1,Data Science,Python,146,In Progress,5,2025-03-02
36,5,Cloud,Machine Learning,173,In Progress,1,2025-03-03
50,9,ML,Deep Learning,92,Completed,5,2025-03-04
40,17,Cloud,Python,147,Completed,2,2025-03-05
4,9,Data Science,Python,82,Completed,5,2025-03-06
2,11,Data Science,AWS,246,Completed,5,2025-03-07
6,15,Python,Python,55,Completed,1,2025-03-08
42,6,ML,Python,115,In Progress,4,2025-03-09
4,3,Data Science,Python,297,Completed,5,2025-03-10
29,17,Python,AWS,271,Completed,5,2025-03-11
18,5,Python,Deep Learning,185,Completed,4,2025-03-12
26,12,Cloud,Deep Learning,175,Completed,1,2025-03-13
44,18,Cloud,Python,154,In Progress,4,2025-03-14
34,14,Python,AWS,292,Completed,1,2025-03-15
10,11,Cloud,Deep Learning,63,In Progress,2,2025-03-16
36,9,Data Science,Deep Learning,187,In Progress,1,2025-03-17
14,2,AI,Deep Learning,253,In Progress,2,2025-03-18
31,12,Data Science,AWS,136,Completed,2,2025-03-19
48,3,Python,AWS,280,In Progress,1,2025-03-20
15,3,Python,Python,141,Completed,3,2025-03-21
8,1,Data Science,SQL,102,Completed,1,2025-03-22
14,8,Cloud,Deep Learning,82,Completed,5,2025-03-23
23,8,Cloud,SQL,257,Completed,5,2025-03-24
40,11,Python,AWS,282,Completed,3,2025-03-25
21,9,ML,AWS,52,In Progress,2,2025-03-26
16,5,Cloud,AWS,50,In Progress,3,2025-03-27
45,14,Data Science,SQL,179,Completed,5,2025-03-28
18,3,Cloud,AWS,221,In Progress,3,2025-03-29
47,5,Data Science,Python,177,Completed,1,2025-03-30
24,5,Python,AWS,48,In Progress,3,2025-03-31
26,19,Cloud,Machine Learning,254,In Progress,2,2025-04-01
25,14,Data Science,SQL,160,In Progress,1,2025-04-02
45,4,Python,Machine Learning,120,In Progress,4,2025-04-03
41,13,ML,AWS,56,In Progress,5,2025-04-04
29,10,Data Science,Python,72,Completed,5,2025-04-05
15,18,ML,Deep Learning,234,Completed,3,2025-04-06
45,8,ML,AWS,78,In Progress,1,2025-04-07
1,8,AI,Python,299,Completed,4,2025-04-08
25,7,Cloud,SQL,212,In Progress,1,2025-04-09
7,8,Data Science,Machine Learning,70,Completed,5,2025-04-10
9,14,ML,Machine Learning,170,In Progress,1,2025-04-11
24,19,AI,Machine Learning,25,In Progress,4,2025-04-12
1,6,Python,SQL,103,In Progress,3,2025-04-13
44,1,Data Science,Python,147,Completed,2,2025-04-14
8,15,ML,SQL,47,Completed,1,2025-04-15
24,1,Cloud,Machine Learning,136,In Progress,2,2025-04-16
11,17,AI,AWS,284,In Progress,5,2025-04-17
17,1,ML,Deep Learning,173,Completed,3,2025-04-18
8,15,Cloud,SQL,86,Completed,3,2025-04-19
35,2,ML,SQL,183,Completed,1,2025-04-20
35,14,Data Science,Python,100,Completed,3,2025-04-21
33,8,Data Science,Python,247,Completed,1,2025-04-22
5,8,Data Science,SQL,273,In Progress,1,2025-04-23
42,19,AI,Machine Learning,188,Completed,2,2025-04-24
39,7,Data Science,Deep Learning,218,In Progress,3,2025-04-25
41,19,Cloud,Python,82,In Progress,1,2025-04-26
28,6,ML,Machine Learning,116,Completed,2,2025-04-27
7,6,Python,AWS,293,Completed,4,2025-04-28
9,3,Cloud,Python,191,In Progress,2,2025-04-29
8,7,Cloud,Machine Learning,46,Completed,2,2025-04-30
12,19,Data Science,Machine Learning,146,In Progress,1,2025-05-01
34,8,AI,Deep Learning,65,Completed,5,2025-05-02
33,10,ML,Deep Learning,196,Completed,5,2025-05-03
48,20,AI,AWS,267,Completed,5,2025-05-04
23,15,ML,Machine Learning,67,In Progress,2,2025-05-05
24,15,ML,Machine Learning,132,Completed,1,2025-05-06
37,1,AI,Deep Learning,197,In Progress,3,2025-05-07
35,20,Cloud,Python,239,Completed,2,2025-05-08
44,7,ML,Python,177,In Progress,2,2025-05-09
40,4,AI,SQL,123,Completed,1,2025-05-10
22,6,ML,Deep Learning,261,In Progress,4,2025-05-11
27,1,Python,SQL,116,In Progress,2,2025-05-12
35,5,Cloud,Deep Learning,46,In Progress,4,2025-05-13
1,1,Data Science,AWS,101,In Progress,4,2025-05-14
35,4,ML,Machine Learning,27,In Progress,5,2025-05-15
37,2,Python,AWS,72,In Progress,1,2025-05-16
47,10,Data Science,Deep Learning,159,Completed,4,2025-05-17
14,5,Data Science,Machine Learning,148,In Progress,1,2025-05-18
3,10,ML,Python,195,In Progress,5,2025-05-19
1,1,AI,Python,194,In Progress,1,2025-05-20
5,6,ML,SQL,214,Completed,2,2025-05-21
26,13,Python,Deep Learning,269,Completed,4,2025-05-22
14,15,Data Science,Deep Learning,223,Completed,1,2025-05-23
39,4,ML,Python,265,In Progress,3,2025-05-24
27,13,AI,AWS,144,Completed,1,2025-05-25
9,20,ML,Machine Learning,70,Completed,4,2025-05-26
15,15,Cloud,AWS,97,In Progress,5,2025-05-27
15,8,AI,AWS,216,In Progress,5,2025-05-28
26,5,Python,Python,138,Completed,4,2025-05-29
42,15,Data Science,Python,12,In Progress,2,2025-05-30
13,4,ML,Python,251,In Progress,2,2025-05-31
32,12,AI,SQL,130,In Progress,5,2025-06-01
39,13,Cloud,AWS,111,In Progress,5,2025-06-02
49,2,AI,Deep Learning,47,Completed,4,2025-06-03
32,19,Cloud,Machine Learning,142,In Progress,2,2025-06-04
4,19,Python,SQL,211,Completed,5,2025-06-05
30,4,Data Science,Deep Learning,30,Completed,2,2025-06-06
37,4,Python,AWS,251,Completed,5,2025-06-07
23,11,ML,Python,118,Completed,1,2025-06-08
39,5,AI,AWS,93,In Progress,3,2025-06-09
45,20,Cloud,Machine Learning,92,In Progress,1,2025-06-10
15,11,Cloud,SQL,78,In Progress,5,2025-06-11
43,10,AI,SQL,138,Completed,3,2025-06-12
29,8,AI,Machine Learning,205,Completed,3,2025-06-13
36,6,ML,Deep Learning,149,Completed,5,2025-06-14
13,6,Python,Deep Learning,292,In Progress,5,2025-06-15
32,8,Cloud,SQL,243,Completed,2,2025-06-16
7,15,ML,SQL,32,In Progress,5,2025-06-17
22,14,Python,Python,162,In Progress,4,2025-06-18
28,11,ML,Deep Learning,286,In Progress,5,2025-06-19
2,12,Cloud,Machine Learning,70,In Progress,4,2025-06-20
42,13,AI,Deep Learning,61,Completed,5,2025-06-21
45,8,AI,Python,162,In Progress,2,2025-06-22
6,18,Python,SQL,246,Completed,4,2025-06-23
28,1,Data Science,SQL,41,In Progress,1,2025-06-24
28,15,Python,Python,64,Completed,4,2025-06-25
44,8,Data Science,Machine Learning,45,Completed,2,2025-06-26
44,11,ML,SQL,119,In Progress,4,2025-06-27
20,12,ML,AWS,186,In Progress,5,2025-06-28
30,12,Cloud,SQL,106,In Progress,5,2025-06-29
11,4,Data Science,AWS,222,Completed,2,2025-06-30
28,16,Cloud,Python,146,In Progress,3,2025-07-01
25,4,AI,Python,15,In Progress,5,2025-07-02
39,5,Data Science,SQL,118,Completed,1,2025-07-03
33,5,Python,Deep Learning,44,In Progress,2,2025-07-04
1,8,AI,AWS,48,Completed,4,2025-07-05
27,10,AI,Machine Learning,159,In Progress,4,2025-07-06
13,17,Python,SQL,127,Completed,1,2025-07-07
41,9,AI,Machine Learning,270,Completed,5,2025-07-08
3,19,Data Science,SQL,96,In Progress,2,2025-07-09
39,14,Cloud,Deep Learning,85,Completed,1,2025-07-10
6,8,AI,Deep Learning,223,In Progress,5,2025-07-11
8,9,Data Science,Deep Learning,294,In Progress,2,2025-07-12
27,11,ML,Deep Learning,248,Completed,4,2025-07-13
9,1,Data Science,Python,174,In Progress,2,2025-07-14
37,14,Cloud,Python,96,Completed,3,2025-07-15
33,5,Data Science,AWS,150,Completed,2,2025-07-16
42,14,Python,Machine Learning,169,Completed,3,2025-07-17
44,4,Cloud,SQL,55,Completed,2,2025-07-18
24,1,ML,SQL,121,Completed,3,2025-07-19
15,19,Python,Python,54,Completed,4,2025-07-20
32,8,Data Science,SQL,256,Completed,5,2025-07-21
32,15,Cloud,Python,113,Completed,3,2025-07-22
24,15,ML,AWS,94,In Progress,3,2025-07-23
41,9,Python,Machine Learning,143,In Progress,4,2025-07-24
49,9,ML,AWS,117,Completed,3,2025-07-25
49,10,Data Science,Deep Learning,27,In Progress,1,2025-07-26
12,20,ML,Deep Learning,103,In Progress,4,2025-07-27
39,9,AI,Deep Learning,159,In Progress,1,2025-07-28
2,3,Python,AWS,255,In Progress,4,2025-07-29
3,20,ML,SQL,298,In Progress,3,2025-07-30
49,11,Data Science,Machine Learning,218,In Progress,1,2025-07-31
37,6,Data Science,Deep Learning,135,Completed,3,2025-08-01
49,2,ML,Deep Learning,244,In Progress,4,2025-08-02
17,7,Data Science,Deep Learning,131,In Progress,3,2025-08-03
49,18,Cloud,Machine Learning,147,In Progress,1,2025-08-04
2,2,Cloud,Deep Learning,124,In Progress,1,2025-08-05
2,17,Cloud,Machine Learning,171,Completed,3,2025-08-06
28,11,AI,Deep Learning,210,Completed,2,2025-08-07
23,12,ML,AWS,243,Completed,4,2025-08-08
37,19,AI,AWS,37,Completed,4,2025-08-09
32,7,Data Science,Machine Learning,20,In Progress,3,2025-08-10
33,20,AI,AWS,215,Completed,2,2025-08-11
1,6,Data Science,Machine Learning,176,Completed,1,2025-08-12
19,1,Data Science,AWS,256,Completed,5,2025-08-13
2,17,Python,AWS,56,Completed,5,2025-08-14
44,11,Cloud,Machine Learning,255,In Progress,3,2025-08-15
26,18,Data Science,SQL,136,Completed,2,2025-08-16
32,17,Python,AWS,156,In Progress,2,2025-08-17
6,7,Cloud,Deep Learning,127,Completed,4,2025-08-18
32,17,Data Science,SQL,161,In Progress,1,2025-08-19
4,20,Data Science,Machine Learning,81,In Progress,2,2025-08-20
11,9,AI,SQL,146,Completed,5,2025-08-21
17,17,AI,Python,184,Completed,1,2025-08-22
38,20,Cloud,Python,298,Completed,1,2025-08-23
24,8,Data Science,AWS,28,Completed,3,2025-08-24
5,17,ML,AWS,204,In Progress,2,2025-08-25
34,7,AI,Deep Learning,184,In Progress,3,2025-08-26
6,1,Cloud,SQL,150,Completed,2,2025-08-27
22,13,Data Science,Python,255,Completed,4,2025-08-28
11,19,Data Science,AWS,102,In Progress,3,2025-08-29
48,19,ML,SQL,248,Completed,3,2025-08-30
16,17,Cloud,AWS,214,In Progress,5,2025-08-31
33,13,Data Science,AWS,57,Completed,3,2025-09-01
9,16,AI,Python,254,In Progress,2,2025-09-02
6,8,ML,Python,137,In Progress,5,2025-09-03
16,19,Cloud,AWS,291,In Progress,3,2025-09-04
29,18,ML,Machine Learning,26,In Progress,3,2025-09-05
3,1,AI,AWS,80,In Progress,4,2025-09-06
20,14,Cloud,AWS,278,Completed,3,2025-09-07
36,19,ML,Deep Learning,291,In Progress,1,2025-09-08
19,15,Python,Deep Learning,16,Completed,5,2025-09-09
26,18,AI,Deep Learning,112,In Progress,1,2025-09-10
3,2,AI,Machine Learning,202,In Progress,5,2025-09-11
19,17,AI,Machine Learning,250,Completed,4,2025-09-12
20,18,Python,AWS,71,Completed,3,2025-09-13
32,6,Python,Deep Learning,26,Completed,3,2025-09-14
7,19,Data Science,Machine Learning,180,Completed,3,2025-09-15
41,4,ML,Python,34,In Progress,5,2025-09-16
33,1,Data Science,AWS,260,Completed,3,2025-09-17
40,8,ML,SQL,262,In Progress,1,2025-09-18
39,7,Python,AWS,216,Completed,3,2025-09-19
18,3,Python,SQL,38,Completed,4,2025-09-20
40,10,Data Science,Deep Learning,126,In Progress,1,2025-09-21
1,10,Cloud,SQL,291,In Progress,3,2025-09-22
11,19,Data Science,Deep Learning,153,Completed,3,2025-09-23
28,14,ML,Python,34,In Progress,2,2025-09-24
25,2,Data Science,SQL,165,In Progress,5,2025-09-25
50,1,AI,AWS,82,In Progress,1,2025-09-26
23,18,ML,Deep Learning,129,In Progress,2,2025-09-27
31,7,ML,AWS,102,In Progress,4,2025-09-28
30,8,Cloud,Machine Learning,95,In Progress,5,2025-09-29
42,1,Python,Deep Learning,127,In Progress,1,2025-09-30
35,3,ML,SQL,242,In Progress,3,2025-10-01
7,8,Python,Deep Learning,208,Completed,1,2025-10-02
16,15,Data Science,AWS,215,In Progress,3,2025-10-03
26,5,AI,Python,156,Completed,5,2025-10-04
48,3,Cloud,Deep Learning,280,In Progress,3,2025-10-05
49,19,Python,SQL,148,In Progress,4,2025-10-06
2,1,ML,Machine Learning,190,In Progress,3,2025-10-07
1,15,Python,Python,39,In Progress,4,2025-10-08
48,8,ML,Machine Learning,66,Completed,5,2025-10-09
12,2,Python,Deep Learning,241,Completed,5,2025-10-10
5,3,ML,AWS,155,In Progress,1,2025-10-11
37,14,Data Science,AWS,57,Completed,4,2025-10-12
32,14,ML,SQL,203,In Progress,4,2025-10-13
9,11,ML,AWS,233,In Progress,2,2025-10-14
41,16,AI,Python,145,Completed,2,2025-10-15
35,4,ML,AWS,31,Completed,2,2025-10-16
19,20,AI,SQL,15,In Progress,3,2025-10-17
48,5,Cloud,Deep Learning,213,In Progress,2,2025-10-18
16,14,AI,Deep Learning,248,Completed,4,2025-10-19
3,16,Data Science,AWS,194,In Progress,3,2025-10-20
20,18,AI,Machine Learning,229,Completed,5,2025-10-21
24,7,Cloud,Deep Learning,125,In Progress,1,2025-10-22
33,10,Data Science,AWS,58,In Progress,2,2025-10-23
24,7,Python,SQL,182,Completed,5,2025-10-24
11,1,Python,AWS,91,Completed,4,2025-10-25
49,19,AI,Deep Learning,54,Completed,1,2025-10-26
8,16,AI,SQL,29,In Progress,5,2025-10-27
36,19,Cloud,AWS,230,In Progress,1,2025-10-28
38,4,Cloud,Python,132,In Progress,2,2025-10-29
40,18,ML,SQL,243,In Progress,4,2025-10-30
20,2,Cloud,Python,230,Completed,1,2025-10-31
35,1,ML,Machine Learning,12,In Progress,5,2025-11-01
48,15,Data Science,SQL,191,In Progress,2,2025-11-02
25,5,AI,Python,215,In Progress,2,2025-11-03
35,20,Data Science,Deep Learning,49,Completed,5,2025-11-04
25,11,Cloud,Deep Learning,68,In Progress,5,2025-11-05
29,10,Data Science,Machine Learning,71,In Progress,1,2025-11-06
18,2,Data Science,SQL,141,Completed,3,2025-11-07
46,3,Data Science,SQL,69,In Progress,2,2025-11-08
18,12,Cloud,SQL,131,In Progress,1,2025-11-09
2,20,Data Science,Machine Learning,116,Completed,5,2025-11-10
35,5,ML,SQL,105,In Progress,1,2025-11-11
16,5,Cloud,Deep Learning,244,In Progress,5,2025-11-12
41,6,Data Science,Python,71,In Progress,4,2025-11-13
36,9,Cloud,Deep Learning,265,Completed,5,2025-11-14
33,2,Python,Deep Learning,58,In Progress,5,2025-11-15
4,12,ML,Python,168,In Progress,5,2025-11-16
33,3,Data Science,Deep Learning,133,Completed,3,2025-11-17
14,20,Python,Machine Learning,216,Completed,5,2025-11-18
21,12,Python,Python,57,In Progress,2,2025-11-19
48,17,Cloud,Deep Learning,145,In Progress,2,2025-11-20
20,10,Python,AWS,210,In Progress,1,2025-11-21
8,14,ML,Deep Learning,259,In Progress,3,2025-11-22
7,17,ML,Machine Learning,218,Completed,1,2025-11-23
3,18,AI,SQL,220,In Progress,2,2025-11-24
17,19,ML,Deep Learning,201,Completed,2,2025-11-25
33,17,Python,SQL,53,Completed,4,2025-11-26
48,14,ML,AWS,38,In Progress,5,2025-11-27
12,9,Cloud,Deep Learning,68,In Progress,2,2025-11-28
22,8,AI,Python,80,Completed,1,2025-11-29
