User_ID,Learning_Module_ID,Module_Category,Skill_Name,Time_Spent_Minutes,Completion_Status,Rating,Last_Access_Date
22,2,Python,SQL,101,Completed,1,2025-11-30
46,13,AI,AWS,274,In Progress,5,2025-12-01
30,7,Python,Python,229,Completed,5,2025-12-02
38,9,Cloud,Python,224,In Progress,4,2025-12-03
38,11,AI,Python,286,In Progress,3,2025-12-04
45,14,Data Science,Python,73,Completed,1,2025-12-05
8,4,Python,Deep Learning,254,Completed,5,2025-12-06
27,13,Data Science,Deep Learning,71,In Progress,1,2025-12-07
27,2,AI,Deep Learning,179,Completed,5,2025-12-08
34,5,Data Science,AWS,278,In Progress,2,2025-12-09
21,11,Data Science,AWS,276,In Progress,1,2025-12-10
30,6,AI,AWS,63,In Progress,2,2025-12-11
33,18,Cloud,Machine Learning,25,Completed,1,2025-12-12
28,10,Data Science,AWS,17,In Progress,3,2025-12-13
47,4,Data Science,Deep Learning,113,In Progress,4,2025-12-14
33,9,Cloud,Deep Learning,68,In Progress,2,2025-12-15
5,6,Data Science,Machine Learning,49,In Progress,5,2025-12-16
48,2,Data Science,Machine Learning,246,In Progress,3,2025-12-17
19,17,Data Science,AWS,103,In Progress,1,2025-12-18
4,5,ML,SQL,231,In Progress,2,2025-12-19
35,6,Cloud,Machine Learning,213,In Progress,1,2025-12-20
49,12,Data Science,Python,147,In Progress,1,2025-12-21
17,10,Cloud,Deep Learning,216,In Progress,1,2025-12-22
44,6,Python,Python,90,In Progress,4,2025-12-23
28,8,Python,Deep Learning,227,Completed,4,2025-12-24
30,2,Data Science,Deep Learning,11,In Progress,5,2025-12-25
29,12,Cloud,Machine Learning,187,In Progress,2,2025-12-26
46,13,Cloud,Machine Learning,288,In Progress,3,2025-12-27
6,7,Cloud,Python,155,Completed,3,2025-12-28
35,10,ML,Deep Learning,233,In Progress,3,2025-12-29
41,13,Python,Python,71,Completed,1,2025-12-30
37,17,Cloud,SQL,248,In Progress,4,2025-12-31
24,14,Cloud,Python,204,In Progress,2,2026-01-01
29,2,ML,AWS,175,Completed,1,2026-01-02
49,11,ML,Python,231,In Progress,4,2026-01-03
46,1,Cloud,AWS,70,Completed,4,2026-01-04
31,19,AI,AWS,138,Completed,2,2026-01-05
35,4,Cloud,AWS,182,In Progress,2,2026-01-06
33,19,Cloud,SQL,165,In Progress,2,2026-01-07
21,11,ML,Python,119,In Progress,1,2026-01-08
32,8,ML,Python,278,In Progress,5,2026-01-09
23,11,Cloud,SQL,287,Completed,2,2026-01-10
33,4,Cloud,Deep Learning,83,Completed,5,2026-01-11
3,17,Cloud,Machine Learning,216,In Progress,1,2026-01-12
18,7,ML,Python,288,Completed,5,2026-01-13
25,8,Cloud,Machine Learning,213,Completed,3,2026-01-14
42,3,Cloud,SQL,170,In Progress,5,2026-01-15
31,2,Data Science,Deep Learning,37,Completed,2,2026-01-16
3,15,AI,Deep Learning,266,Completed,1,2026-01-17
40,5,Python,Deep Learning,174,In Progress,2,2026-01-18
46,1,AI,SQL,72,Completed,3,2026-01-19
24,4,Data Science,AWS,31,In Progress,2,2026-01-20
50,15,Python,AWS,79,Completed,2,2026-01-21
32,20,Cloud,Machine Learning,105,In Progress,2,2026-01-22
47,19,Data Science,AWS,172,Completed,4,2026-01-23
22,3,Cloud,AWS,88,Completed,3,2026-01-24
23,20,ML,Deep Learning,14,In Progress,2,2026-01-25
2,11,Data Science,Deep Learning,129,In Progress,2,2026-01-26
27,17,ML,Machine Learning,187,In Progress,2,2026-01-27
42,13,Data Science,Python,185,In Progress,1,2026-01-28
2,11,Data Science,Machine Learning,226,Completed,4,2026-01-29
26,2,ML,Machine Learning,65,Completed,1,2026-01-30
17,9,Python,SQL,196,Completed,4,2026-01-31
40,2,AI,SQL,241,In Progress,2,2026-02-01
33,9,Cloud,Machine Learning,264,Completed,3,2026-02-02
9,9,Data Science,Machine Learning,113,Completed,5,2026-02-03
43,8,Cloud,Machine Learning,86,In Progress,5,2026-02-04
48,17,ML,AWS,239,In Progress,2,2026-02-05
39,1,Cloud,SQL,267,Completed,1,2026-02-06
29,11,ML,Machine Learning,273,In Progress,3,2026-02-07
42,8,Cloud,Deep Learning,191,Completed,4,2026-02-08
26,10,AI,Deep Learning,265,Completed,2,2026-02-09
35,7,AI,AWS,47,In Progress,3,2026-02-10
50,3,AI,AWS,185,Completed,3,2026-02-11
25,3,AI,Python,36,In Progress,4,2026-02-12
24,18,AI,Python,285,In Progress,3,2026-02-13
13,5,AI,Python,149,Completed,1,2026-02-14
7,12,ML,AWS,296,Completed,1,2026-02-15
36,12,Data Science,AWS,100,Completed,1,2026-02-16
45,19,Cloud,AWS,70,In Progress,3,2026-02-17
20,6,AI,Deep Learning,172,Completed,1,2026-02-18
1,2,ML,AWS,152,In Progress,4,2026-02-19
8,12,ML,Deep Learning,262,In Progress,3,2026-02-20
46,19,ML,Python,278,Completed,5,2026-02-21
16,5,Data Science,Python,196,In Progress,3,2026-02-22
14,12,Cloud,Python,95,Completed,4,2026-02-23
12,17,Data Science,Machine Learning,175,Completed,5,2026-02-24
23,17,Python,Machine Learning,123,Completed,3,2026-02-25
15,10,ML,SQL,192,Completed,1,2026-02-26
28,17,Python,SQL,216,Completed,2,2026-02-27
34,15,AI,SQL,265,Completed,2,2026-02-28
2,12,AI,Machine Learning,244,Completed,1,2026-03-01
32,16,Data Science,Machine Learning,12,In Progress,2,2026-03-02
23,19,Cloud,SQL,217,Completed,2,2026-03-03
22,8,Python,SQL,206,In Progress,1,2026-03-04
25,17,Cloud,AWS,134,In Progress,1,2026-03-05
22,5,Data Science,SQL,147,In Progress,3,2026-03-06
22,16,AI,AWS,34,Completed,3,2026-03-07
49,6,Cloud,Deep Learning,77,In Progress,1,2026-03-08
42,8,Cloud,Machine Learning,70,In Progress,4,2026-03-09
6,18,AI,SQL,38,Completed,2,2026-03-10
15,12,Python,Machine Learning,28,Completed,3,2026-03-11
43,15,AI,Machine Learning,180,In Progress,2,2026-03-12
37,9,Cloud,Machine Learning,83,Completed,5,2026-03-13
33,13,Python,Deep Learning,70,Completed,1,2026-03-14
8,15,Python,Python,162,Completed,4,2026-03-15
44,10,AI,SQL,285,Completed,5,2026-03-16
44,16,Cloud,Python,57,In Progress,5,2026-03-17
5,7,Data Science,Python,220,Completed,5,2026-03-18
39,17,Cloud,Python,148,Completed,1,2026-03-19
4,7,ML,Machine Learning,119,Completed,3,2026-03-20
6,14,Data Science,AWS,192,In Progress,1,2026-03-21
45,15,Python,Machine Learning,37,In Progress,3,2026-03-22
32,7,Data Science,Machine Learning,206,Completed,5,2026-03-23
30,9,Python,Python,200,Completed,5,2026-03-24
47,19,Python,Machine Learning,60,In Progress,4,2026-03-25
35,16,Data Science,Python,158,Completed,3,2026-03-26
40,8,Python,AWS,277,Completed,5,2026-03-27
16,18,Python,SQL,59,In Progress,2,2026-03-28
13,18,ML,Python,255,Completed,4,2026-03-29
50,20,Cloud,AWS,122,Completed,1,2026-03-30
42,7,Cloud,SQL,179,In Progress,4,2026-03-31
30,3,ML,Deep Learning,175,In Progress,2,2026-04-01
19,18,Data Science,Python,23,Completed,3,2026-04-02
17,10,AI,Python,212,In Progress,1,2026-04-03
19,7,AI,Deep Learning,297,Completed,1,2026-04-04
28,17,AI,Deep Learning,198,Completed,3,2026-04-05
26,14,ML,Python,164,Completed,4,2026-04-06
37,3,ML,Deep Learning,64,In Progress,5,2026-04-07
26,12,Python,Machine Learning,191,In Progress,4,2026-04-08
23,13,AI,SQL,219,Completed,2,2026-04-09
9,2,Data Science,SQL,84,Completed,5,2026-04-10
12,3,Data Science,SQL,286,In Progress,4,2026-04-11
1,5,AI,Machine Learning,142,In Progress,3,2026-04-12
1,11,AI,Deep Learning,68,In Progress,2,2026-04-13
47,8,AI,AWS,191,Completed,2,2026-04-14
34,12,ML,Deep Learning,73,In Progress,2,2026-04-15
32,7,ML,Python,269,In Progress,5,2026-04-16
48,15,ML,SQL,202,Completed,1,2026-04-17
25,17,Cloud,Deep Learning,152,Completed,5,2026-04-18
40,4,Data Science,AWS,113,Completed,4,2026-04-19
45,13,Data Science,Python,223,In Progress,1,2026-04-20
1,18,Python,Machine Learning,251,Completed,4,2026-04-21
16,1,ML,Machine Learning,218,Completed,1,2026-04-22
39,16,Cloud,AWS,102,Completed,5,2026-04-23
5,13,Cloud,Python,151,Completed,2,2026-04-24
22,10,Data Science,SQL,121,In Progress,3,2026-04-25
29,12,ML,Deep Learning,68,Completed,2,2026-04-26
3,2,Python,Python,52,In Progress,5,2026-04-27
12,3,ML,Machine Learning,216,In Progress,1,2026-04-28
26,10,AI,AWS,277,In Progress,2,2026-04-29
16,2,ML,AWS,127,Completed,5,2026-04-30
37,13,AI,Deep Learning,29,In Progress,4,2026-05-01
22,13,AI,AWS,231,Completed,3,2026-05-02
29,18,Python,AWS,175,Completed,2,2026-05-03
14,3,Data Science,Python,140,Completed,1,2026-05-04
28,7,ML,SQL,165,In Progress,4,2026-05-05
5,14,AI,Deep Learning,193,Completed,5,2026-05-06
47,20,ML,Python,99,Completed,3,2026-05-07
49,17,Data Science,SQL,103,Completed,1,2026-05-08
30,12,Data Science,Python,22,In Progress,5,2026-05-09
46,16,Cloud,Python,239,In Progress,5,2026-05-10
5,12,Data Science,AWS,35,In Progress,2,2026-05-11
12,15,Python,SQL,84,Completed,2,2026-05-12
16,10,AI,Deep Learning,159,In Progress,1,2026-05-13
26,7,Cloud,Deep Learning,157,Completed,5,2026-05-14
26,20,Python,SQL,17,Completed,2,2026-05-15
48,5,ML,AWS,38,In Progress,3,2026-05-16
21,1,AI,Machine Learning,218,Completed,3,2026-05-17
39,17,Data Science,Python,137,In Progress,5,2026-05-18
36,3,AI,AWS,125,Completed,2,2026-05-19
33,13,ML,SQL,153,In Progress,1,2026-05-20
30,14,Cloud,Python,244,Completed,1,2026-05-21
37,18,Cloud,Deep Learning,16,Completed,1,2026-05-22
23,4,Cloud,Machine Learning,54,Completed,3,2026-05-23
10,18,Data Science,Deep Learning,248,Completed,2,2026-05-24
5,5,Python,SQL,164,Completed,2,2026-05-25
36,16,Python,Python,190,In Progress,3,2026-05-26
34,1,AI,SQL,224,Completed,1,2026-05-27
31,14,Data Science,Python,97,In Progress,1,2026-05-28
10,15,Cloud,AWS,265,In Progress,5,2026-05-29
19,9,Cloud,Machine Learning,82,In Progress,4,2026-05-30
32,15,ML,AWS,188,Completed,2,2026-05-31
1,17,ML,AWS,221,Completed,2,2026-06-01
5,4,Cloud,SQL,243,Completed,2,2026-06-02
45,12,Cloud,Machine Learning,248,In Progress,4,2026-06-03
4,5,Data Science,Python,232,Completed,5,2026-06-04
16,5,Python,Python,128,Completed,4,2026-06-05
24,11,ML,Deep Learning,273,In Progress,1,2026-06-06
16,6,Python,Python,216,In Progress,1,2026-06-07
2,7,Data Science,SQL,104,In Progress,2,2026-06-08
49,14,Cloud,AWS,231,In Progress,3,2026-06-09
28,11,Python,AWS,285,In Progress,2,2026-06-10
32,13,Cloud,AWS,240,In Progress,3,2026-06-11
27,2,Cloud,Machine Learning,128,Completed,4,2026-06-12
20,7,AI,Python,277,In Progress,1,2026-06-13
24,20,Python,SQL,282,Completed,3,2026-06-14
12,4,Python,Machine Learning,73,Completed,4,2026-06-15
50,8,Cloud,Deep Learning,20,Completed,1,2026-06-16
35,20,Data Science,SQL,107,In Progress,3,2026-06-17
33,19,AI,SQL,80,Completed,2,2026-06-18
33,13,Cloud,SQL,67,In Progress,2,2026-06-19
43,14,ML,AWS,299,In Progress,2,2026-06-20
37,10,ML,SQL,260,Completed,4,2026-06-21
12,11,AI,Python,285,In Progress,2,2026-06-22
3,2,Data Science,SQL,59,Completed,5,2026-06-23
1,9,Cloud,AWS,225,Completed,1,2026-06-24
33,17,Python,SQL,61,In Progress,4,2026-06-25
40,3,AI,Deep Learning,280,Completed,2,2026-06-26
10,6,Data Science,Deep Learning,93,Completed,1,2026-06-27
43,5,Python,AWS,135,Completed,3,2026-06-28
44,5,ML,Python,81,In Progress,2,2026-06-29
29,15,ML,Python,245,Completed,1,2026-06-30
13,17,Python,Machine Learning,65,In Progress,5,2026-07-01
12,9,AI,AWS,119,In Progress,3,2026-07-02
31,3,ML,SQL,201,Completed,5,2026-07-03
46,20,Cloud,AWS,102,Completed,1,2026-07-04
2,17,Python,Machine Learning,65,In Progress,5,2026-07-05
50,10,Python,AWS,69,In Progress,1,2026-07-06
35,3,ML,AWS,147,Completed,1,2026-07-07
23,18,AI,Machine Learning,48,Completed,5,2026-07-08
17,18,Cloud,Python,37,In Progress,1,2026-07-09
26,17,AI,SQL,58,In Progress,2,2026-07-10
8,3,Data Science,Machine Learning,134,In Progress,1,2026-07-11
29,3,Data Science,Deep Learning,22,In Progress,4,2026-07-12
26,6,ML,Python,45,In Progress,1,2026-07-13
10,13,ML,Deep Learning,110,Completed,4,2026-07-14
26,15,ML,Python,291,In Progress,1,2026-07-15
34,9,Data Science,SQL,95,In Progress,1,2026-07-16
41,4,AI,SQL,13,Completed,5,2026-07-17
7,14,AI,AWS,232,Completed,2,2026-07-18
4,5,ML,Deep Learning,175,In Progress,2,2026-07-19
50,2,Cloud,Python,287,In Progress,3,2026-07-20
45,11,AI,SQL,139,Completed,5,2026-07-21
11,9,Data Science,Machine Learning,40,In Progress,5,2026-07-22
29,3,Python,SQL,20,In Progress,2,2026-07-23
36,9,Python,Machine Learning,105,Completed,5,2026-07-24
25,3,Python,Python,199,In Progress,2,2026-07-25
21,2,Cloud,SQL,201,Completed,5,2026-07-26
36,12,ML,SQL,275,Completed,1,2026-07-27
10,10,Data Science,Python,137,Completed,2,2026-07-28
37,9,Cloud,SQL,247,Completed,2,2026-07-29
9,15,Data Science,Machine Learning,121,In Progress,4,2026-07-30
24,8,Data Science,SQL,154,Completed,5,2026-07-31
35,5,ML,Deep Learning,74,In Progress,5,2026-08-01
49,11,Python,AWS,256,In Progress,2,2026-08-02
35,2,ML,Machine Learning,232,In Progress,1,2026-08-03
48,15,Cloud,Deep Learning,115,In Progress,1,2026-08-04
36,6,Cloud,Python,190,In Progress,1,2026-08-05
18,8,Cloud,Machine Learning,193,Completed,5,2026-08-06
49,5,ML,AWS,235,Completed,4,2026-08-07
39,16,Data Science,AWS,274,Completed,2,2026-08-08
32,18,Data Science,Python,287,Completed,3,2026-08-09
24,6,AI,Python,98,In Progress,4,2026-08-10
23,5,Cloud,Machine Learning,185,Completed,3,2026-08-11
32,16,Data Science,SQL,27,In Progress,4,2026-08-12
37,13,AI,Python,115,In Progress,1,2026-08-13
12,5,Data Science,SQL,280,Completed,5,2026-08-14
49,13,Cloud,Deep Learning,176,Completed,3,2026-08-15
13,17,Python,AWS,22,Completed,4,2026-08-16
23,18,Cloud,SQL,41,Completed,5,2026-08-17
25,8,ML,AWS,49,In Progress,3,2026-08-18
35,13,Data Science,SQL,157,In Progress,2,2026-08-19
41,19,Data Science,Deep Learning,227,Completed,4,2026-08-20
30,3,ML,Python,228,In Progress,2,2026-08-21
17,8,ML,Deep Learning,91,In Progress,1,2026-08-22
49,2,Python,Python,217,In Progress,2,2026-08-23
20,8,Data Science,Python,210,Completed,2,2026-08-24
48,13,Data Science,AWS,47,In Progress,4,2026-08-25
25,13,Python,Deep Learning,220,Completed,1,2026-08-26
22,1,AI,SQL,258,Completed,2,2026-08-27
13,6,Python,Deep Learning,236,In Progress,5,2026-08-28
19,19,Cloud,AWS,57,In Progress,3,2026-08-29
49,16,Data Science,Python,27,Completed,2,2026-08-30
36,8,ML,AWS,205,In Progress,1,2026-08-31
12,1,Cloud,Machine Learning,196,In Progress,2,2026-09-01
41,16,Data Science,Machine Learning,233,Completed,3,2026-09-02
19,9,Python,SQL,238,Completed,1,2026-09-03
12,13,Cloud,AWS,86,Completed,4,2026-09-04
9,11,Data Science,SQL,197,Completed,1,2026-09-05
7,13,AI,SQL,279,In Progress,4,2026-09-06
28,10,AI,Machine Learning,104,In Progress,1,2026-09-07
14,4,ML,SQL,141,Completed,3,2026-09-08
31,6,Data Science,Machine Learning,48,Completed,3,2026-09-09
19,7,AI,Python,81,Completed,1,2026-09-10
47,5,Python,AWS,290,In Progress,2,2026-09-11
16,11,Data Science,SQL,169,Completed,3,2026-09-12
5,13,Python,Machine Learning,196,In Progress,4,2026-09-13
35,19,Python,Deep Learning,200,Completed,4,2026-09-14
12,10,AI,SQL,129,Completed,5,2026-09-15
25,10,Data Science,Python,229,Completed,4,2026-09-16
21,11,Cloud,Python,62,In Progress,5,2026-09-17
36,7,AI,Deep Learning,231,In Progress,1,2026-09-18
23,18,AI,Machine Learning,140,In Progress,1,2026-09-19
16,4,Data Science,SQL,246,Completed,1,2026-09-20
39,2,Data Science,Machine Learning,255,In Progress,2,2026-09-21
45,14,Python,Python,235,In Progress,2,2026-09-22
42,13,Data Science,Machine Learning,217,Completed,5,2026-09-23
39,12,Python,Python,105,Completed,4,2026-09-24
14,7,AI,Machine Learning,209,In Progress,4,2026-09-25
31,2,ML,Deep Learning,256,In Progress,1,2026-09-26
5,13,Cloud,AWS,81,In Progress,3,2026-09-27
35,14,AI,Deep Learning,194,In Progress,2,2026-09-28
23,17,Data Science,Deep Learning,15,Completed,2,2026-09-29
29,9,Cloud,AWS,215,Completed,1,2026-09-30
43,17,ML,AWS,41,Completed,2,2026-10-01
11,8,ML,SQL,108,In Progress,1,2026-10-02
18,2,Python,SQL,265,In Progress,5,2026-10-03
47,13,Cloud,Deep Learning,196,Completed,4,2026-10-04
12,3,Python,Deep Learning,85,Completed,3,2026-10-05
9,16,AI,Python,186,In Progress,4,2026-10-06
10,6,Cloud,Python,296,In Progress,4,2026-10-07
44,19,AI,SQL,264,Completed,5,2026-10-08
17,7,Python,SQL,199,Completed,2,2026-10-09
38,10,Cloud,Python,136,Completed,3,2026-10-10
7,9,Python,Python,296,In Progress,2,2026-10-11
46,2,Cloud,Machine Learning,263,In Progress,4,2026-10-12
13,15,Python,Machine Learning,222,In Progress,1,2026-10-13
40,5,ML,Python,259,In Progress,4,2026-10-14
42,4,Python,Machine Learning,93,In Progress,2,2026-10-15
9,20,ML,AWS,22,In Progress,4,2026-10-16
50,4,Python,SQL,54,Completed,1,2026-10-17
27,18,Cloud,SQL,136,Completed,5,2026-10-18
2,4,Cloud,Python,123,In Progress,2,2026-10-19
5,17,Cloud,Deep Learning,285,Completed,4,2026-10-20
29,12,Data Science,Python,214,In Progress,2,2026-10-21
37,17,AI,Machine Learning,282,Completed,5,2026-10-22
38,10,Cloud,Deep Learning,67,In Progress,4,2026-10-23
19,1,ML,Machine Learning,228,Completed,4,2026-10-24
8,18,Cloud,AWS,118,Completed,2,2026-10-25
48,18,Data Science,Machine Learning,288,In Progress,2,2026-10-26
45,14,ML,AWS,183,In Progress,1,2026-10-27
1,15,Data Science,AWS,273,Completed,5,2026-10-28
22,12,ML,Machine Learning,120,Completed,1,2026-10-29
